le_id,sub_prof_id,client_id,account_number,lend_type,lend_type_description,account_type,product,product_type,dr_cr_indicator,portfolio_id,purpose_code,outstanding_amount,sanctioned_amount,interest_rate_pct,account_open_date,maturity_date,mth_end,src,cty
LE001,SP001,C100331,SC220828027,801,801 Provisions,Loan,TERM,L,DR,SC,INDUSTRIAL PROPERTY LOAN - SME,816088,1030705,5.14,2022-09-21,2030-06-14,2024-12-31,ACB,SG
LE001,SP001,C100352,SC926438998,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SC,HOUSING LOAN - RESIDENTIAL,59017,68257,4.59,2019-11-25,2028-06-28,2024-12-31,ACB,SG
LE001,SP001,C100451,SC978505410,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,WORKING CAPITAL,127253,148714,4.41,2016-05-12,2027-10-26,2024-12-31,ACB,SG
LE001,SP001,C100115,SC360971128,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,INDUSTRIAL PROPERTY LOAN - SME,248757,255888,5.2,2017-01-29,2028-02-07,2024-12-31,ACB,SG
LE001,SP001,C100312,UB605936741,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,IJARAH,170008,227642,5.44,2018-10-29,2029-03-25,2024-12-31,ACB,SG
LE001,SP001,C100208,DB689269569,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,STRUCTURED TRADE FINANCE,146454,151853,3.53,2018-04-28,2032-10-05,2024-12-31,ACB,SG
LE001,SP001,C100044,DB282879331,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,COF MORTGAGE LOAN,88276,88929,1.98,2017-01-18,2029-11-24,2024-12-31,ACB,SG
LE001,SP001,C100054,UB803040905,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,LEFS-COMMERCIAL MACHINERY LOAN (HP),130588,184595,2.37,2021-10-25,2030-11-23,2024-12-31,ACB,SG
LE001,SP001,C100885,SC120485196,801,801 Provisions,Loan,TERM,L,DR,SJ,STRUCTURED TRADE FINANCE,36144,41638,2.45,2019-02-27,2027-12-21,2024-12-31,ACB,SG
LE001,SP001,C100925,DB620402022,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,ACQUISITION FINANCING,132596,132778,1.05,2019-09-22,2027-02-05,2024-12-31,ACB,SG
LE001,SP001,C100040,OC668455421,801,801 Provisions,Loan,REVOLVING,L,DR,SI,STRUCTURED TRADE FINANCE,119466,137437,6.62,2016-07-05,2028-08-13,2024-12-31,ACB,SG
LE001,SP001,C100018,DB834773724,801,801 Provisions,Loan,REVOLVING,L,DR,SC,COMMERCIAL MACHINERY LOAN (HP),263062,406739,3.05,2019-03-28,2029-12-12,2024-12-31,ACB,SG
LE001,SP001,C100831,SC771939435,801,801 Provisions,Loan,TERM,L,DR,SA,ACQUISITION FINANCING,138672,157291,1.61,2021-09-19,2029-05-20,2024-12-31,ACB,SG
LE001,SP001,C100155,DB521815818,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,ACQUISITION FINANCING,67089,70693,3.42,2017-04-03,2029-05-28,2024-12-31,ACB,SG
LE001,SP001,C100427,OC715145139,600,600 SCB Direct,Loan,TERM,L,DR,SC,HOUSING LOAN - RESIDENTIAL,477350,479384,4.45,2021-03-02,2031-11-22,2024-12-31,ACB,SG
LE001,SP001,C100555,OC322003929,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,COMMERCIAL PROPERTY LOAN - SME,109194,123452,3.76,2017-02-19,2032-09-23,2024-12-31,ACB,SG
LE001,SP001,C100931,OC561778017,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,COMMODITY MURABAHA-CLASSIC,26818,35314,7.35,2018-08-11,2032-10-31,2024-12-31,ACB,SG
LE001,SP001,C100971,SC297713683,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,COF MORTGAGE LOAN,352223,460096,3.17,2021-04-14,2031-07-01,2024-12-31,ACB,SG
LE001,SP001,C100984,UB425717549,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,COF MORTGAGE LOAN,100402,103349,2.8,2022-10-02,2028-01-20,2024-12-31,ACB,SG
LE001,SP001,C100134,OC128130121,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,COMMERCIAL MACHINERY LOAN (HP),188126,211256,5.81,2017-02-24,2027-02-23,2024-12-31,ACB,SG
LE001,SP001,C100367,SC838886075,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SI,IJARAH,124426,146603,4.19,2017-07-29,2031-01-18,2024-12-31,ACB,SG
LE001,SP001,C100188,UB627685695,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,COMMERCIAL MACHINERY LOAN (HP),66960,71069,3.93,2022-04-28,2027-03-21,2024-12-31,ACB,SG
LE001,SP001,C100418,SC389758574,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,COF MORTGAGE LOAN,142734,144927,1.56,2022-07-26,2027-08-06,2024-12-31,ACB,SG
LE001,SP001,C100181,UB762562441,801,801 Provisions,Loan,REVOLVING,L,DR,SI,COMMERCIAL MACHINERY LOAN (HP),271556,280697,5.68,2020-01-24,2031-05-25,2024-12-31,ACB,SG
LE001,SP001,C100794,SC752759821,801,801 Provisions,Loan,REVOLVING,L,DR,SI,HOUSING LOAN - RESIDENTIAL,54699,70134,5.16,2016-07-13,2032-09-29,2024-12-31,ACB,SG
LE001,SP001,C100656,SC659042709,600,600 SCB Direct,Loan,TERM,L,DR,SI,HOUSING LOAN - COMMERCIAL,200130,230507,7.12,2024-05-20,2029-08-11,2024-12-31,ACB,SG
LE001,SP001,C100531,UB889382867,600,600 SCB Direct,Loan,TERM,L,DR,SA,COMMERCIAL MACHINERY LOAN (HP),88217,94595,7.32,2021-08-05,2031-10-14,2024-12-31,ACB,SG
LE001,SP001,C100407,DB930729364,801,801 Provisions,Loan,TERM,L,DR,SJ,STRUCTURED TRADE FINANCE,172534,198234,1.99,2021-07-23,2027-06-20,2024-12-31,ACB,SG
LE001,SP001,C100706,OC597764108,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,WORKING CAPITAL,157435,163987,3.07,2016-02-16,2028-05-16,2024-12-31,ACB,SG
LE001,SP001,C100402,UB447313528,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,TEMPORARY BRIDGING LOAN,2369311,2599442,1.31,2018-03-29,2029-02-13,2024-12-31,ACB,SG
LE001,SP001,C100903,UB196829676,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,IJARAH,190967,230217,3.4,2016-08-20,2028-03-29,2024-12-31,ACB,SG
LE001,SP001,C100093,SC858305156,801,801 Provisions,Loan,REVOLVING,L,DR,SA,ACQUISITION FINANCING,382873,481449,6.92,2016-12-04,2031-03-01,2024-12-31,ACB,SG
LE001,SP001,C100744,OC506603082,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,INDUSTRIAL PROPERTY LOAN - SME,85286,115567,5.71,2018-07-08,2028-07-15,2024-12-31,ACB,SG
LE001,SP001,C100166,OC292056726,600,600 SCB Direct,Loan,TERM,L,DR,SC,COMMERCIAL PROPERTY LOAN - SME,63332,77196,6.52,2016-09-02,2031-11-10,2024-12-31,ACB,SG
LE001,SP001,C100295,OC226222619,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SA,HOUSING LOAN - RESIDENTIAL,655048,687806,6.76,2016-04-10,2029-09-10,2024-12-31,ACB,SG
LE001,SP001,C100012,UB634323575,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,COMMERCIAL MACHINERY LOAN (HP),26388,30046,5.08,2022-06-05,2032-03-10,2024-12-31,ACB,SG
LE001,SP001,C100464,UB574460059,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,ACQUISITION FINANCING,599793,799223,5.94,2021-09-27,2029-03-08,2024-12-31,ACB,SG
LE001,SP001,C100050,OC259188853,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,WORKING CAPITAL,60670,78652,2.17,2024-06-30,2030-03-15,2024-12-31,ACB,SG
LE001,SP001,C100339,SC152647028,600,600 SCB Direct,Loan,TERM,L,DR,SJ,WORKING CAPITAL,53868,56183,7.23,2017-04-28,2030-01-16,2024-12-31,ACB,SG
LE001,SP001,C100625,OC588915267,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,COF MORTGAGE LOAN,62043,67380,1.18,2021-07-03,2030-06-23,2024-12-31,ACB,SG
LE001,SP001,C100377,UB980752567,600,600 SCB Direct,Loan,TERM,L,DR,SA,COMMERCIAL PROPERTY LOAN - SME,603383,771809,3.38,2019-07-31,2028-05-13,2024-12-31,ACB,SG
LE001,SP001,C100124,DB453484964,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,HOUSING LOAN - RESIDENTIAL,139999,159983,3.18,2024-03-16,2028-01-30,2024-12-31,ACB,SG
LE001,SP001,C100585,SC619329173,801,801 Provisions,Loan,TERM,L,DR,SC,COMMERCIAL PROPERTY LOAN - SME,427133,565146,3.55,2018-12-19,2030-10-28,2024-12-31,ACB,SG
LE001,SP001,C100949,OC759588843,801,801 Provisions,Loan,TERM,L,DR,SI,COF MORTGAGE LOAN,1078830,1178534,1.98,2022-11-04,2029-06-19,2024-12-31,ACB,SG
LE001,SP001,C100725,DB307828574,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,TEMPORARY BRIDGING LOAN,101332,101624,4.54,2017-11-05,2028-03-06,2024-12-31,ACB,SG
LE001,SP001,C100755,OC958525681,801,801 Provisions,Loan,TERM,L,DR,SA,INDUSTRIAL PROPERTY LOAN - SME,146953,158981,1.27,2020-12-08,2029-03-27,2024-12-31,ACB,SG
LE001,SP001,C100011,OC840900181,801,801 Provisions,Loan,REVOLVING,L,DR,SA,COMMERCIAL PROPERTY LOAN - SME,148990,160015,2.12,2021-06-29,2032-07-15,2024-12-31,ACB,SG
LE001,SP001,C100563,DB923594990,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,INDUSTRIAL PROPERTY LOAN - SME,26801,28703,7.3,2020-06-01,2027-03-08,2024-12-31,ACB,SG
LE001,SP001,C100852,OC308322646,801,801 Provisions,Loan,REVOLVING,L,DR,SI,TEMPORARY BRIDGING LOAN,326751,348566,5.22,2015-12-02,2027-04-03,2024-12-31,ACB,SG
LE001,SP001,C100661,OC617001884,600,600 SCB Direct,Loan,TERM,L,DR,SC,TEMPORARY BRIDGING LOAN,34903,45278,3.38,2016-01-25,2031-07-01,2024-12-31,ACB,SG
LE001,SP001,C100950,SC996687959,801,801 Provisions,Loan,REVOLVING,L,DR,SA,COMMERCIAL MACHINERY LOAN (HP),49319,50728,4.88,2018-05-20,2030-07-29,2024-12-31,ACB,SG
LE001,SP001,C100818,DB171095709,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,INDUSTRIAL PROPERTY LOAN - SME,784510,823806,6.84,2020-08-26,2032-11-05,2024-12-31,ACB,SG
LE001,SP001,C100862,OC713086866,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,HOUSING LOAN - COMMERCIAL,26874,29790,2.82,2016-02-01,2030-04-24,2024-12-31,ACB,SG
LE001,SP001,C100722,DB862184916,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,COMMODITY MURABAHA-CLASSIC,46098,54073,7.76,2019-04-15,2029-07-09,2024-12-31,ACB,SG
LE001,SP001,C100380,UB990623169,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SC,WORKING CAPITAL,22487,25850,5.06,2023-08-08,2031-01-19,2024-12-31,ACB,SG
LE001,SP001,C100803,SC935146073,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,ACQUISITION FINANCING,137054,167429,5.38,2024-07-30,2032-04-07,2024-12-31,ACB,SG
LE001,SP001,C100926,OC304238238,801,801 Provisions,Loan,TERM,L,DR,SC,COF MORTGAGE LOAN,12961,13702,7.96,2021-03-10,2028-06-17,2024-12-31,ACB,SG
LE001,SP001,C100787,SC982764505,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SA,TEMPORARY BRIDGING LOAN,217915,257116,4.99,2020-07-06,2032-09-17,2024-12-31,ACB,SG
LE001,SP001,C100118,SC433913647,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,TEMPORARY BRIDGING LOAN,47593,52320,3.77,2024-05-05,2028-01-05,2024-12-31,ACB,SG
LE001,SP001,C100533,DB124137992,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SC,COMMERCIAL MACHINERY LOAN (HP),157921,175851,4.8,2022-09-13,2030-01-25,2024-12-31,ACB,SG
LE001,SP001,C100283,DB929773829,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,WORKING CAPITAL,209764,229385,4.73,2023-02-03,2029-12-03,2024-12-31,ACB,SG
LE001,SP001,C100117,SC768882058,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,ACQUISITION FINANCING,113350,119700,6.56,2021-04-15,2029-11-23,2024-12-31,ACB,SG
LE001,SP001,C100144,DB716416868,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SA,COMMERCIAL PROPERTY LOAN - SME,303025,325425,7.61,2017-12-25,2030-08-27,2024-12-31,ACB,SG
LE001,SP001,C100553,UB154466824,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,LEFS-COMMERCIAL MACHINERY LOAN (HP),143685,177381,7.87,2024-04-17,2028-01-16,2024-12-31,ACB,SG
LE001,SP001,C100392,SC192470197,801,801 Provisions,Loan,TERM,L,DR,SJ,IJARAH,501846,507004,5.12,2018-03-05,2031-11-09,2024-12-31,ACB,SG
LE001,SP001,C100631,DB435480597,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,COF MORTGAGE LOAN,38251,44698,2.42,2016-04-14,2032-01-29,2024-12-31,ACB,SG
LE001,SP001,C100581,OC199767978,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,COMMERCIAL PROPERTY LOAN - SME,89710,114370,4.58,2017-03-08,2032-01-28,2024-12-31,ACB,SG
LE001,SP001,C100481,OC340297471,600,600 SCB Direct,Loan,REVOLVING,L,DR,SC,STRUCTURED TRADE FINANCE,2460675,2593412,7.06,2022-10-20,2030-07-24,2024-12-31,ACB,SG
LE001,SP001,C100807,DB586708987,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,TEMPORARY BRIDGING LOAN,154061,162859,6.79,2023-08-05,2030-10-18,2024-12-31,ACB,SG
LE001,SP001,C100490,UB283396760,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,ACQUISITION FINANCING,246396,319916,7.69,2023-09-15,2031-05-28,2024-12-31,ACB,SG
LE001,SP001,C100837,SC449899956,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,STRUCTURED TRADE FINANCE,133607,137649,6.98,2018-03-28,2031-06-29,2024-12-31,ACB,SG
LE001,SP001,C100244,OC688355778,600,600 SCB Direct,Loan,TERM,L,DR,SI,COMMODITY MURABAHA-CLASSIC,522200,543553,7.25,2021-01-14,2029-03-10,2024-12-31,ACB,SG
LE001,SP001,C100833,UB942150718,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,WORKING CAPITAL,294653,467931,5.39,2017-06-05,2027-09-24,2024-12-31,ACB,SG
LE001,SP001,C100757,UB222753236,801,801 Provisions,Loan,REVOLVING,L,DR,SA,HOUSING LOAN - COMMERCIAL,1152061,1207685,6.06,2019-11-13,2028-10-30,2024-12-31,ACB,SG
LE001,SP001,C100315,UB174740628,600,600 SCB Direct,Loan,TERM,L,DR,SC,TEMPORARY BRIDGING LOAN,75141,81258,3.1,2017-08-17,2027-07-18,2024-12-31,ACB,SG
LE001,SP001,C100092,OC977283140,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,LEFS-COMMERCIAL MACHINERY LOAN (HP),511646,566039,2.95,2023-03-09,2031-12-08,2024-12-31,ACB,SG
LE001,SP001,C100544,DB518740692,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,LEFS-COMMERCIAL MACHINERY LOAN (HP),422153,465473,3.06,2021-04-23,2030-03-20,2024-12-31,ACB,SG
LE001,SP001,C100583,DB566784595,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,HOUSING LOAN - RESIDENTIAL,272404,311393,2,2019-02-19,2031-05-22,2024-12-31,ACB,SG
LE001,SP001,C100867,OC415878379,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,OTHER LOAN PURPOSES,362365,417030,5.61,2016-12-21,2030-11-19,2024-12-31,ACB,SG
LE001,SP001,C100112,DB133484360,600,600 SCB Direct,Loan,TERM,L,DR,SI,LEFS-COMMERCIAL MACHINERY LOAN (HP),291998,318257,5.3,2021-04-16,2031-02-23,2024-12-31,ACB,SG
LE001,SP001,C100415,UB567281753,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SI,WORKING CAPITAL,158495,186449,1.54,2022-10-01,2031-03-03,2024-12-31,ACB,SG
LE001,SP001,C100863,DB548003203,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,WORKING CAPITAL,31562,41867,1.46,2024-09-23,2027-08-29,2024-12-31,ACB,SG
LE001,SP001,C100663,SC254614401,801,801 Provisions,Loan,TERM,L,DR,SJ,COMMODITY MURABAHA-CLASSIC,73686,78224,6.66,2023-04-27,2031-07-09,2024-12-31,ACB,SG
LE001,SP001,C100880,UB947105447,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SI,ACQUISITION FINANCING,167743,188160,3.1,2020-02-07,2031-11-26,2024-12-31,ACB,SG
LE001,SP001,C100393,DB342387465,600,600 SCB Direct,Loan,TERM,L,DR,SA,HOUSING LOAN - RESIDENTIAL,162951,189580,6.56,2019-04-10,2029-07-05,2024-12-31,ACB,SG
LE001,SP001,C100729,DB541133739,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,HOUSING LOAN - RESIDENTIAL,136051,138296,1.51,2019-06-10,2030-12-27,2024-12-31,ACB,SG
LE001,SP001,C100115,UB841415799,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,TEMPORARY BRIDGING LOAN,32612,37586,2.63,2019-01-23,2027-09-25,2024-12-31,ACB,SG
LE001,SP001,C100535,SC363315107,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,HOUSING LOAN - RESIDENTIAL,389616,438700,7.5,2024-04-07,2030-09-16,2024-12-31,ACB,SG
LE001,SP001,C100547,SC603444049,801,801 Provisions,Loan,TERM,L,DR,SC,STRUCTURED TRADE FINANCE,373052,387513,3.25,2020-11-25,2030-02-27,2024-12-31,ACB,SG
LE001,SP001,C100296,OC137931259,801,801 Provisions,Loan,REVOLVING,L,DR,SA,LEFS-COMMERCIAL MACHINERY LOAN (HP),34863,35786,5.48,2019-07-21,2028-10-01,2024-12-31,ACB,SG
LE001,SP001,C100586,SC804718104,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,TEMPORARY BRIDGING LOAN,172807,182393,3.5,2023-12-08,2028-04-11,2024-12-31,ACB,SG
LE001,SP001,C100517,SC941558920,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,HOUSING LOAN - RESIDENTIAL,69239,73878,7.22,2021-09-16,2029-12-10,2024-12-31,ACB,SG
LE001,SP001,C100878,DB115250362,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,LEFS-COMMERCIAL MACHINERY LOAN (HP),7946,8238,5.1,2019-11-07,2031-01-01,2024-12-31,ACB,SG
LE001,SP001,C100827,OC380517824,600,600 SCB Direct,Loan,TERM,L,DR,SJ,COF MORTGAGE LOAN,85057,88273,5.78,2018-12-11,2027-03-24,2024-12-31,ACB,SG
LE001,SP001,C100351,SC255767997,600,600 SCB Direct,Loan,TERM,L,DR,SI,COF MORTGAGE LOAN,364806,435837,6.76,2020-07-24,2029-07-10,2024-12-31,ACB,SG
LE001,SP001,C100676,UB879535586,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,OTHER LOAN PURPOSES,206195,262680,4.64,2017-08-28,2029-10-26,2024-12-31,ACB,SG
LE001,SP001,C100773,SC156396358,600,600 SCB Direct,Loan,TERM,L,DR,SI,TEMPORARY BRIDGING LOAN,240967,265495,2.9,2021-06-24,2032-03-12,2024-12-31,ACB,SG
LE001,SP001,C100764,OC507807998,801,801 Provisions,Loan,TERM,L,DR,SC,WORKING CAPITAL,26020,26166,1.94,2018-11-29,2031-09-24,2024-12-31,ACB,SG
LE001,SP001,C100012,DB956104065,801,801 Provisions,Loan,TERM,L,DR,SC,ACQUISITION FINANCING,96366,99302,6.24,2017-03-14,2027-04-26,2024-12-31,ACB,SG
LE001,SP001,C100099,DB563626557,801,801 Provisions,Loan,REVOLVING,L,DR,SC,COMMERCIAL PROPERTY LOAN - SME,87012,87279,2.93,2023-10-04,2029-09-19,2024-12-31,ACB,SG
LE001,SP001,C100670,UB595111580,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,LEFS-COMMERCIAL MACHINERY LOAN (HP),117254,120893,6.88,2017-02-12,2028-11-14,2024-12-31,ACB,SG
LE001,SP001,C100320,SC822415501,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,STRUCTURED TRADE FINANCE,68978,84506,1.71,2023-10-06,2032-09-29,2024-12-31,ACB,SG
LE001,SP001,C100106,UB477437882,600,600 SCB Direct,Loan,REVOLVING,L,DR,SC,COMMERCIAL MACHINERY LOAN (HP),42367,49308,6.9,2024-06-23,2027-02-14,2024-12-31,ACB,SG
LE001,SP001,C100634,SC161076482,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,COMMODITY MURABAHA-CLASSIC,454712,515072,7.24,2018-01-29,2028-04-24,2024-12-31,ACB,SG
LE001,SP001,C100384,OC219019007,600,600 SCB Direct,Loan,REVOLVING,L,DR,SC,TEMPORARY BRIDGING LOAN,381130,391601,3.64,2017-06-14,2027-09-15,2024-12-31,ACB,SG
LE001,SP001,C100654,UB396764585,801,801 Provisions,Loan,REVOLVING,L,DR,SC,WORKING CAPITAL,152428,212841,3.71,2016-02-08,2027-09-08,2024-12-31,ACB,SG
LE001,SP001,C100283,SC511027302,801,801 Provisions,Loan,REVOLVING,L,DR,SA,COMMERCIAL PROPERTY LOAN - SME,675189,800263,1.03,2021-11-21,2028-11-06,2024-12-31,ACB,SG
LE001,SP001,C100451,SC627982241,600,600 SCB Direct,Loan,TERM,L,DR,SJ,LEFS-COMMERCIAL MACHINERY LOAN (HP),274372,319171,5.66,2019-05-05,2028-01-27,2024-12-31,ACB,SG
LE001,SP001,C100147,UB334490716,600,600 SCB Direct,Loan,TERM,L,DR,SC,COMMODITY MURABAHA-CLASSIC,177843,184861,3.09,2024-06-20,2027-09-03,2024-12-31,ACB,SG
LE001,SP001,C100072,DB934552051,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,WORKING CAPITAL,199446,210801,5.51,2017-07-15,2026-11-12,2024-12-31,ACB,SG
LE001,SP001,C100955,SC813615080,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,IJARAH,141570,154316,7.7,2021-02-28,2031-03-30,2024-12-31,ACB,SG
LE001,SP001,C100588,SC653388287,801,801 Provisions,Loan,TERM,L,DR,SI,STRUCTURED TRADE FINANCE,9580,9612,4.2,2016-09-12,2027-08-23,2024-12-31,ACB,SG
LE001,SP001,C100553,OC103551249,801,801 Provisions,Loan,TERM,L,DR,SA,HOUSING LOAN - RESIDENTIAL,93850,116762,3.59,2018-11-09,2030-11-18,2024-12-31,ACB,SG
LE001,SP001,C100341,DB530156867,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,ACQUISITION FINANCING,559680,595509,6.95,2021-01-17,2027-10-04,2024-12-31,ACB,SG
LE001,SP001,C100861,UB916530277,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,ACQUISITION FINANCING,303217,372279,4.31,2024-06-01,2031-03-01,2024-12-31,ACB,SG
LE001,SP001,C100676,OC420909585,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,TEMPORARY BRIDGING LOAN,123869,132914,5.74,2023-11-28,2031-10-07,2024-12-31,ACB,SG
LE001,SP001,C100752,OC250262600,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SA,IJARAH,34414,40043,1.96,2018-03-18,2029-07-12,2024-12-31,ACB,SG
LE001,SP001,C100500,UB167637817,801,801 Provisions,Loan,TERM,L,DR,SI,OTHER LOAN PURPOSES,582213,676538,3.21,2024-06-11,2030-08-29,2024-12-31,ACB,SG
LE001,SP001,C100057,DB945870756,600,600 SCB Direct,Loan,TERM,L,DR,SA,COMMERCIAL MACHINERY LOAN (HP),49542,65818,5.99,2017-07-11,2032-09-20,2024-12-31,ACB,SG
LE001,SP001,C100469,OC895697985,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,IJARAH,197262,203109,3.01,2023-04-10,2032-05-03,2024-12-31,ACB,SG
LE001,SP001,C100669,SC605968226,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,OTHER LOAN PURPOSES,94455,97530,1.78,2022-12-05,2027-06-01,2024-12-31,ACB,SG
LE001,SP001,C100926,DB981262028,600,600 SCB Direct,Loan,TERM,L,DR,SJ,HOUSING LOAN - COMMERCIAL,28457,29134,6.85,2018-03-26,2027-07-28,2024-12-31,ACB,SG
LE001,SP001,C100837,SC222599500,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,COF MORTGAGE LOAN,129495,155247,4.45,2022-08-02,2031-08-20,2024-12-31,ACB,SG
LE001,SP001,C100345,UB448144622,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,HOUSING LOAN - COMMERCIAL,354683,525632,5.17,2015-12-19,2029-03-31,2024-12-31,ACB,SG
LE001,SP001,C100782,SC736820440,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,COMMODITY MURABAHA-CLASSIC,159650,168044,7.74,2021-10-15,2028-06-09,2024-12-31,ACB,SG
LE001,SP001,C100775,UB280443225,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SI,COMMERCIAL MACHINERY LOAN (HP),1224334,1277302,3.18,2018-05-02,2027-04-24,2024-12-31,ACB,SG
LE001,SP001,C100136,SC949385932,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,TEMPORARY BRIDGING LOAN,332828,380634,4.65,2023-12-15,2026-12-05,2024-12-31,ACB,SG
LE001,SP001,C100007,OC195714674,801,801 Provisions,Loan,TERM,L,DR,SI,IJARAH,128322,133255,2.86,2023-06-09,2029-03-02,2024-12-31,ACB,SG
LE001,SP001,C100146,DB661660243,801,801 Provisions,Loan,TERM,L,DR,SJ,WORKING CAPITAL,180206,236034,3.44,2018-01-05,2027-04-12,2024-12-31,ACB,SG
LE001,SP001,C100610,OC870086298,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,INDUSTRIAL PROPERTY LOAN - SME,437428,555660,7.82,2020-02-29,2026-11-27,2024-12-31,ACB,SG
