le_id,sub_prof_id,client_id,account_id,account_type,product,product_type,product_code,currency,opening_balance,closing_balance,avg_balance,net_flow,transaction_count,interest_amount,interest_rate_pct,status_code,account_open_date,account_close_date,mth_end,src,cty
LE001,SP001,C100840,AC100663,ACCOUNT,BAD DEBT P&L,C,349,JPY,272514.72,274041.54,273278.13,58962.97,6,4505.37,1.576,Active,2019-05-07,,2024-12-30,EBBS,SG
LE001,SP001,C100275,AC100664,DEAL,OUTWARD RTGS,C,496,JPY,158012.92,188652.46,173332.69,-1274.71,3,65.68,3.688,Active,2023-01-24,,2024-12-30,EBBS,SG
LE001,SP001,C100893,AC100665,ACCOUNT,BUSINESS OVERDRAFT,C,572,AUD,589490.49,604430.38,596960.44,-38672.79,5,4297.47,4.176,Active,2021-10-14,,2024-12-30,EBBS,SG
LE001,SP001,C100159,AC100666,DEAL,BASIC BANKING ACCOUNT,C,830,SGD,542694.97,562597.38,552646.18,19729,6,351.51,4.779,Active,2025-09-14,,2024-12-30,EBBS,SG
LE001,SP001,C100782,AC100667,DEAL,DEBIT CARD ANNUAL FEE,C,606,EUR,449495.43,430999.91,440247.67,28374.44,0,1567.47,1.584,Active,2015-11-25,,2024-12-30,EBBS,SG
LE001,SP001,C100918,AC100668,ACCOUNT,DEBIT CARD ANNUAL FEE,C,606,INR,20815.46,-39924.85,-9554.69,-110414.04,3,38.83,4.581,Active,2023-04-16,,2024-12-30,EBBS,SG
LE001,SP001,C100768,AC100669,DEAL,FLEXI TIME DEPOSIT,DEPOSIT,566,JPY,609136.59,599614.28,604375.44,-28704.13,4,62.25,4.699,Active,2021-11-19,,2024-12-30,EBBS,SG
LE001,SP001,C100403,AC100670,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,SGD,298296.98,324422.48,311359.73,154494.48,5,1060.41,2.596,Active,2025-09-07,,2024-12-30,EBBS,SG
LE001,SP001,C100012,AC100671,DEAL,CHEQUE AND SAVE ACCOUNT,C,465,USD,297906.75,296582.57,297244.66,-113474.89,5,81.37,1.814,Active,2023-09-06,,2024-12-30,EBBS,SG
LE001,SP001,C100561,AC100672,ACCOUNT,CASH Collateral - SGD,C,651,JPY,586617.7,552801.04,569709.37,-95246.79,3,1015.07,4.793,Active,2023-09-19,,2024-12-30,EBBS,SG
LE001,SP001,C100510,AC100673,ACCOUNT,BUSINESS OVERDRAFT,C,572,SGD,91947.83,190667.67,141307.75,-77903.64,3,6166.99,3.763,Active,2021-04-15,,2024-12-30,EBBS,SG
LE001,SP001,C100286,AC100674,ACCOUNT,BONUS SAVER ACCOUNT(ONLINE),S,588,EUR,113931.96,143994.86,128963.41,-70539.98,5,1228.22,3.433,Active,2017-09-11,,2024-12-30,EBBS,SG
LE001,SP001,C100276,AC100675,DEAL,ESCROW FCY,C,420,INR,539657.04,475931.08,507794.06,33937.13,6,602.77,1.911,Active,2017-06-30,,2024-12-30,EBBS,SG
LE001,SP001,C100153,AC100676,ACCOUNT,PRIVATE BANK CASH ACCOUNT,C,680,AUD,318984.82,325959.71,322472.27,-14241.85,6,287.61,2.113,Active,2016-04-02,,2024-12-30,EBBS,SG
LE001,SP001,C100645,AC100677,ACCOUNT,PRIVATE BANK CASH ACCOUNT,C,680,USD,351533.45,386302.31,368917.88,95636.34,7,3847.54,1.262,Active,2025-03-30,,2024-12-30,EBBS,SG
LE001,SP001,C100407,AC100678,DEAL,ONLINE SUSPENSE,C,773,AED,112403.58,125397.74,118900.66,-47293.17,4,1019.92,1.085,Active,2016-05-15,,2024-12-30,EBBS,SG
LE001,SP001,C100644,AC100679,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,USD,299928.14,286666.26,293297.2,1685.95,4,1037.19,1.811,Active,2016-09-11,,2024-12-30,EBBS,SG
LE001,SP001,C100263,AC100680,ACCOUNT,FC FIXED DEPOSITS,DEPOSIT,614,AED,944502.95,897189.17,920846.06,-88222.41,3,1082.01,1.762,Active,2018-12-27,,2024-12-30,EBBS,SG
LE001,SP001,C100203,AC100681,DEAL,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,USD,469050.3,557585.58,513317.94,-85906.87,5,1905.61,1.632,Active,2017-02-02,,2024-12-30,EBBS,SG
LE001,SP001,C100754,AC100682,ACCOUNT,BAD DEBT P&L,C,349,EUR,447976.85,430413.25,439195.05,-2968.37,3,3118.27,1.44,Active,2024-02-26,,2024-12-30,EBBS,SG
LE001,SP001,C100889,AC100683,DEAL,INTEREST RECEIVED,I,842,JPY,156150.82,187531.38,171841.1,-45340.39,4,3644.61,3.16,Active,2016-04-04,,2024-12-30,EBBS,SG
LE001,SP001,C100928,AC100684,DEAL,BAD DEBT P&L,C,349,USD,697362.32,758763.83,728063.07,-16740.15,2,3087.84,1.149,Active,2022-07-06,,2024-12-30,EBBS,SG
LE001,SP001,C100727,AC100685,ACCOUNT,INWARD COLLECTION,C,268,USD,136539.53,147418.51,141979.02,-37492.41,2,1353.99,4.44,Active,2021-09-15,,2024-12-30,EBBS,SG
LE001,SP001,C100765,AC100686,ACCOUNT,CURRENT ACCOUNT - MANAGED RATE,C,767,AUD,344147.49,298615.24,321381.36,63553.27,4,1460.12,4.273,Active,2023-02-23,,2024-12-30,EBBS,SG
LE001,SP001,C100677,AC100687,ACCOUNT,OUTWARD RTGS,C,496,AUD,460643.84,438283.87,449463.85,49076.64,6,1049.83,0.843,Active,2025-01-23,,2024-12-30,EBBS,SG
LE001,SP001,C100959,AC100688,ACCOUNT,ESCROW FCY,C,420,AED,108912.15,144686.8,126799.47,-69953.92,5,2540.57,3.857,Active,2024-11-05,,2024-12-30,EBBS,SG
LE001,SP001,C100106,AC100689,ACCOUNT,INWARD COLLECTION,C,268,AED,215016.74,269607.01,242311.88,-3511.02,3,4544.56,3.278,Active,2022-04-23,,2024-12-30,EBBS,SG
LE001,SP001,C100234,AC100690,DEAL,OUTWARD RTGS,C,496,JPY,157498.41,138100.16,147799.29,-8806.68,6,5299.03,3.136,Active,2016-05-17,,2024-12-30,EBBS,SG
LE001,SP001,C100174,AC100691,DEAL,FLEXI TIME DEPOSIT,DEPOSIT,566,INR,460919.72,408911.4,434915.56,54430.74,1,918.92,4.577,Active,2020-07-16,,2024-12-30,EBBS,SG
LE001,SP001,C100998,AC100692,ACCOUNT,ESCROW FCY,C,420,AUD,40597.23,64905.79,52751.51,25293.1,5,4481.79,4.848,Active,2023-10-17,,2024-12-30,EBBS,SG
LE001,SP001,C100605,AC100693,ACCOUNT,INTEREST RECEIVED,I,842,EUR,598263.6,517512.01,557887.8,12685.34,4,1294.51,3.203,Active,2021-11-19,,2024-12-30,EBBS,SG
LE001,SP001,C100493,AC100694,DEAL,PRIVATE BANK CASH ACCOUNT,C,680,JPY,241166.96,125464.76,183315.86,83672.09,6,1383.49,1.546,Active,2024-01-13,,2024-12-30,EBBS,SG
LE001,SP001,C100310,AC100695,DEAL,FC FIXED DEPOSITS,DEPOSIT,614,USD,83169.88,62982.11,73075.99,61996.84,5,501.44,1.441,Active,2018-01-24,,2024-12-30,EBBS,SG
LE001,SP001,C100944,AC100696,ACCOUNT,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,USD,253731.24,221316.22,237523.73,35153.26,7,555.37,0.056,Active,2022-06-30,,2024-12-30,EBBS,SG
LE001,SP001,C100611,AC100697,DEAL,PRIVATE BANK CASH ACCOUNT,C,680,EUR,1496055.66,1540815.92,1518435.79,30148.21,6,2090.37,1.874,Active,2019-06-29,,2024-12-30,EBBS,SG
LE001,SP001,C100447,AC100698,ACCOUNT,CASH Collateral - SGD,C,651,SGD,474343.13,366656.6,420499.86,22349.09,1,777.17,3.688,Active,2021-07-15,,2024-12-30,EBBS,SG
LE001,SP001,C100225,AC100699,ACCOUNT,BAD DEBT P&L,C,349,SGD,861323.85,892478.22,876901.03,11992.89,2,1472.62,1.205,Active,2018-11-26,,2024-12-30,EBBS,SG
LE001,SP001,C100826,AC100700,ACCOUNT,CASH IN TRANSIT,C,105,JPY,237711.72,185893.48,211802.6,-41531.08,3,4024.26,0.948,Active,2024-03-31,,2024-12-30,EBBS,SG
LE001,SP001,C100296,AC100701,DEAL,INTEREST RECEIVED,I,842,EUR,399441.93,437128.71,418285.32,46936.18,5,1946.28,2.269,Active,2020-04-05,,2024-12-30,EBBS,SG
LE001,SP001,C100192,AC100702,ACCOUNT,FC FIXED DEPOSITS,DEPOSIT,614,AED,399347.59,456513.58,427930.59,-33221.86,5,1554.23,4.849,Active,2024-08-19,,2024-12-30,EBBS,SG
LE001,SP001,C100288,AC100703,ACCOUNT,BONUS SAVER,S,272,SGD,639794.81,630359.23,635077.02,-58875.93,9,952.53,0.051,Active,2025-08-12,,2024-12-30,EBBS,SG
LE001,SP001,C100505,AC100704,DEAL,CASH-ATM,C,773,USD,155683.41,141108.94,148396.17,-27644.8,2,807.35,3.931,Active,2021-08-12,,2024-12-30,EBBS,SG
LE001,SP001,C100474,AC100705,DEAL,CASH-ATM,C,773,INR,453569.18,432327.61,442948.4,25124.98,4,1281.5,3.755,Active,2022-10-16,,2024-12-30,EBBS,SG
LE001,SP001,C100794,AC100706,ACCOUNT,BAD DEBT P&L,C,349,AUD,435454.18,471871.44,453662.81,41385.4,4,2438.46,0.969,Active,2016-08-12,,2024-12-30,EBBS,SG
LE001,SP001,C100390,AC100707,DEAL,BASIC BANKING ACCOUNT,C,830,JPY,200790.74,277434.41,239112.57,-67250.72,10,1222.1,3.858,Active,2017-07-04,,2024-12-30,EBBS,SG
LE001,SP001,C100034,AC100708,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,EUR,1128401.6,1158575.5,1143488.55,-45397.29,5,421.45,3.333,Active,2021-06-01,,2024-12-30,EBBS,SG
LE001,SP001,C100697,AC100709,ACCOUNT,CASH-ATM,C,773,SGD,63476.06,90203.24,76839.65,33128.13,8,782.61,3.644,Active,2019-08-13,,2024-12-30,EBBS,SG
LE001,SP001,C100533,AC100710,DEAL,CASH IN HAND,C,979,SGD,819455.72,835466.55,827461.14,61064.75,2,767.92,1.501,Active,2025-03-12,,2024-12-30,EBBS,SG
LE001,SP001,C100884,AC100711,DEAL,BASIC BANKING ACCOUNT,C,830,SGD,106298.13,101577.22,103937.68,-6776.31,3,2044.63,2.176,Active,2016-11-14,,2024-12-30,EBBS,SG
LE001,SP001,C100282,AC100712,DEAL,CHEQUE AND SAVE ACCOUNT,C,465,AED,359379.22,371649.42,365514.32,35165.65,3,255.35,4.844,Active,2018-01-12,,2024-12-30,EBBS,SG
LE001,SP001,C100486,AC100713,DEAL,CASHIER'S ORDER,C,185,AUD,482492.39,493891.95,488192.17,31229.12,3,1702.07,0.797,Active,2018-11-04,,2024-12-30,EBBS,SG
LE001,SP001,C100346,AC100714,DEAL,FLEXI TIME DEPOSIT,DEPOSIT,566,SGD,62089.02,-31509.53,15289.74,-58662.28,5,1209.75,0.778,Active,2024-07-29,,2024-12-30,EBBS,SG
LE001,SP001,C100128,AC100715,ACCOUNT,CASH Collateral - SGD,C,651,EUR,413914.93,391255.78,402585.35,-42310.66,5,2266.47,3.945,Active,2016-09-29,,2024-12-30,EBBS,SG
LE001,SP001,C100913,AC100716,ACCOUNT,OUTWARD RTGS,C,496,AED,580102.88,643679.09,611890.98,-72082.26,5,2153.41,3.449,Active,2024-04-08,,2024-12-30,EBBS,SG
LE001,SP001,C100256,AC100717,DEAL,DEBIT CARD ANNUAL FEE,C,606,EUR,268601.76,206572.08,237586.92,1423.17,3,543.46,1.481,Active,2023-08-26,,2024-12-30,EBBS,SG
LE001,SP001,C100580,AC100718,DEAL,ESCROW FCY,C,420,USD,655645.65,648348.78,651997.22,66380.77,4,4918.37,3.665,Active,2016-06-15,,2024-12-30,EBBS,SG
LE001,SP001,C100613,AC100719,DEAL,BAD DEBT P&L,C,349,JPY,109211.88,65675.49,87443.68,36229.59,1,1396.97,1.485,Active,2021-08-30,,2024-12-30,EBBS,SG
LE001,SP001,C100464,AC100720,DEAL,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,SGD,136584.92,90683.97,113634.45,4618.84,7,2629.24,0.936,Active,2016-03-03,,2024-12-30,EBBS,SG
LE001,SP001,C100372,AC100721,DEAL,CASH-ATM,C,773,SGD,654379.14,646679.26,650529.2,-8097.74,3,1376.83,4.836,Active,2023-08-26,,2024-12-30,EBBS,SG
LE001,SP001,C100536,AC100722,ACCOUNT,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,EUR,334992.83,321827.44,328410.14,-7851.24,6,1920.32,1.423,Active,2022-03-02,,2024-12-30,EBBS,SG
LE001,SP001,C100113,AC100723,DEAL,DEMAND DRAFT,C,170,AED,726252.74,719010.7,722631.72,56152.66,2,1274.53,4.178,Active,2015-12-26,,2024-12-30,EBBS,SG
LE001,SP001,C100032,AC100724,DEAL,BASIC BANKING ACCOUNT,C,830,AUD,633199.98,579380.92,606290.45,-33689.51,4,2415.07,0.503,Active,2016-05-26,,2024-12-30,EBBS,SG
LE001,SP001,C100397,AC100725,ACCOUNT,DEMAND DRAFT,C,170,AED,390164.56,441290.2,415727.38,-63188.45,2,2241.12,1.838,Active,2024-12-25,,2024-12-30,EBBS,SG
LE001,SP001,C100013,AC100726,DEAL,INTEREST RECEIVED,I,842,INR,1116764.51,1210137.61,1163451.06,-58103.29,2,3664.23,0.409,Active,2025-02-05,,2024-12-30,EBBS,SG
LE001,SP001,C100369,AC100727,ACCOUNT,FCY SECURITIES SETTLEMENT ACCOUNT,C,567,INR,1063895.7,970821.48,1017358.59,-25191.96,4,1621.31,3.545,Active,2022-10-19,,2024-12-30,EBBS,SG
LE001,SP001,C100541,AC100728,DEAL,OUTWARD RTGS,C,496,INR,93775.79,162280.88,128028.33,59964.98,6,435.45,1.526,Active,2019-12-15,,2024-12-30,EBBS,SG
LE001,SP001,C100099,AC100729,DEAL,OUTWARD RTGS,C,496,EUR,17401.08,81622.93,49512,52192.27,3,457.31,1.933,Active,2018-05-31,,2024-12-30,EBBS,SG
LE001,SP001,C100254,AC100730,DEAL,ESCROW FCY,C,420,SGD,516661.68,460723.37,488692.53,88351.22,4,1628.49,0.537,Active,2021-10-06,,2024-12-30,EBBS,SG
LE001,SP001,C100690,AC100731,ACCOUNT,ONLINE SUSPENSE,C,773,AED,41962.71,66852.13,54407.42,26870.6,3,1784.6,0.842,Active,2021-04-11,,2024-12-30,EBBS,SG
LE001,SP001,C100516,AC100732,ACCOUNT,ONEACCOUNT,C,137,EUR,1255152.7,1270246.37,1262699.54,-19316.12,5,3910.59,4.992,Active,2021-10-29,,2024-12-30,EBBS,SG
LE001,SP001,C100924,AC100733,ACCOUNT,ESCROW FCY,C,420,INR,766564.72,805226.72,785895.72,-7891.88,3,1116.58,1.865,Active,2020-12-13,,2024-12-30,EBBS,SG
LE001,SP001,C100845,AC100734,ACCOUNT,INWARD COLLECTION,C,268,EUR,229334.7,277773.19,253553.95,48358.91,1,1487.95,2.733,Active,2019-08-11,,2024-12-30,EBBS,SG
LE001,SP001,C100948,AC100735,ACCOUNT,CASHIER'S ORDER,C,185,JPY,55060.98,92152.09,73606.54,-4598.42,2,1663.83,4.8,Active,2025-05-23,,2024-12-30,EBBS,SG
LE001,SP001,C100291,AC100736,DEAL,DEMAND DRAFT,C,170,USD,168890.92,146085.68,157488.3,-51981.7,7,1342.17,0.043,Dormant,2023-05-16,17-06-2023,2024-12-30,EBBS,SG
LE001,SP001,C100322,AC100737,DEAL,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,EUR,466108.6,415055.45,440582.03,-15930.81,8,2412.22,2.561,Active,2019-05-15,,2024-12-30,EBBS,SG
LE001,SP001,C100158,AC100738,DEAL,FLEXI TIME DEPOSIT,DEPOSIT,566,USD,61291.37,32001.73,46646.55,-11079.98,4,2381.96,0.789,Active,2019-04-02,,2024-12-30,EBBS,SG
LE001,SP001,C100255,AC100739,DEAL,CASH IN HAND,C,979,AED,250424.93,289324.26,269874.59,65079.65,3,882.82,2.857,Active,2023-05-05,,2024-12-30,EBBS,SG
LE001,SP001,C100751,AC100740,DEAL,OUTWARD RTGS,C,496,INR,1029511.47,990196.27,1009853.87,34531.53,9,1674.48,2.418,Active,2018-01-17,,2024-12-30,EBBS,SG
LE001,SP001,C100719,AC100741,DEAL,INWARD COLLECTION,C,268,AED,678390.58,661174.52,669782.55,6941.6,4,2594.84,3.657,Active,2024-11-24,,2024-12-30,EBBS,SG
LE001,SP001,C100798,AC100742,DEAL,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,USD,154176.23,158380.95,156278.59,34545.55,4,389.61,4.4,Active,2016-01-18,,2024-12-30,EBBS,SG
LE001,SP001,C100123,AC100743,DEAL,OUTWARD RTGS,C,496,SGD,27182.47,117561.99,72372.23,14976.63,2,652.52,3.889,Active,2022-05-12,,2024-12-30,EBBS,SG
LE001,SP001,C100536,AC100744,DEAL,CASH-ATM,C,773,USD,142536.19,134282.16,138409.17,1587.97,5,651.35,2.517,Active,2025-03-19,,2024-12-30,EBBS,SG
LE001,SP001,C100689,AC100745,ACCOUNT,CURRENT ACCOUNT NON INTEREST BEARING,C,885,AUD,341501.87,378225.71,359863.79,-103855.99,7,29.45,2.165,Active,2024-02-13,,2024-12-30,EBBS,SG
LE001,SP001,C100135,AC100746,ACCOUNT,BAD DEBT P&L,C,349,EUR,756102.13,845469.45,800785.79,-12316.76,3,4102.94,3.729,Active,2022-11-01,,2024-12-30,EBBS,SG
LE001,SP001,C100087,AC100747,ACCOUNT,DEMAND DRAFT,C,170,INR,647557.84,711279.26,679418.55,-8583.68,5,2696.97,3.492,Active,2020-05-21,,2024-12-30,EBBS,SG
LE001,SP001,C100572,AC100748,DEAL,DEBIT CARD ANNUAL FEE,C,606,SGD,1023124.47,951203.91,987164.19,-25758.54,7,246.96,2.861,Active,2017-07-12,,2024-12-30,EBBS,SG
LE001,SP001,C100536,AC100749,DEAL,CASH Collateral - SGD,C,651,USD,436056.73,402824.18,419440.45,-45140.45,4,2118.53,3.886,Active,2019-04-27,,2024-12-30,EBBS,SG
LE001,SP001,C100091,AC100750,DEAL,ONEACCOUNT,C,137,JPY,316377.3,362527.96,339452.63,36881.3,5,911.76,1.833,Active,2021-11-30,,2024-12-30,EBBS,SG
LE001,SP001,C100608,AC100751,DEAL,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,AUD,217927.28,244590.96,231259.12,-32590.37,4,228.21,4.938,Active,2016-10-10,,2024-12-30,EBBS,SG
LE001,SP001,C100452,AC100752,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,INR,396578.2,385124.15,390851.18,-56851.64,5,1143.63,1.175,Active,2024-01-12,,2024-12-30,EBBS,SG
LE001,SP001,C100775,AC100753,DEAL,BASIC BANKING ACCOUNT,C,830,AUD,125759.27,200801.42,163280.35,67640.03,5,433.15,4.745,Active,2016-01-14,,2024-12-30,EBBS,SG
LE001,SP001,C100852,AC100754,ACCOUNT,FC FIXED DEPOSITS,DEPOSIT,614,SGD,254076.14,237764.45,245920.3,-67266.77,6,62.33,4.023,Active,2020-06-30,,2024-12-30,EBBS,SG
LE001,SP001,C100023,AC100755,ACCOUNT,BUSINESS OVERDRAFT,C,572,AUD,24120.02,-5651.14,9234.44,1700.46,5,1971.44,2.737,Active,2019-08-17,,2024-12-30,EBBS,SG
LE001,SP001,C100494,AC100756,DEAL,ONLINE SUSPENSE,C,773,JPY,656343.59,597366.54,626855.06,30853.15,2,2863.76,2.919,Active,2025-04-16,,2024-12-30,EBBS,SG
LE001,SP001,C100261,AC100757,DEAL,FLEXI TIME DEPOSIT,DEPOSIT,566,AUD,132679.83,162635,147657.41,-60387.97,2,2118.23,3.948,Active,2025-03-08,,2024-12-30,EBBS,SG
LE001,SP001,C100476,AC100758,DEAL,BAD DEBT P&L,C,349,SGD,69328.57,52175.44,60752.01,-103558.99,6,2486.67,1.364,Active,2018-05-18,,2024-12-30,EBBS,SG
LE001,SP001,C100368,AC100759,DEAL,FC FIXED DEPOSITS,DEPOSIT,614,INR,477287.04,375903.18,426595.11,-44302.01,6,165.16,4.418,Active,2021-07-05,,2024-12-30,EBBS,SG
LE001,SP001,C100520,AC100760,DEAL,CASH-ATM,C,773,INR,928348.72,949913.71,939131.21,26970.1,3,2945.6,2.99,Active,2023-07-20,,2024-12-30,EBBS,SG
LE001,SP001,C100512,AC100761,ACCOUNT,ESCROW FCY,C,420,AED,497825.98,451743.32,474784.65,-55236.32,5,1818.62,1.244,Active,2022-01-14,,2024-12-30,EBBS,SG
LE001,SP001,C100501,AC100762,ACCOUNT,OUTWARD RTGS,C,496,AED,307476.79,396806.64,352141.71,-20810.51,5,1706.96,1.74,Active,2018-10-08,,2024-12-30,EBBS,SG
LE001,SP001,C100309,AC100763,DEAL,DEMAND DRAFT,C,170,INR,722160.97,643185.7,682673.33,-51927.82,2,3084.86,0.319,Active,2021-06-09,,2024-12-30,EBBS,SG
LE001,SP001,C100911,AC100764,DEAL,ESCROW FCY,C,420,AUD,876938.63,884154.95,880546.79,-135167.4,2,1178.71,0.767,Active,2018-05-31,,2024-12-30,EBBS,SG
LE001,SP001,C100140,AC100765,DEAL,OUTWARD RTGS,C,496,EUR,558210.21,471191.82,514701.02,-9868.38,1,2834.42,4.803,Active,2018-10-06,,2024-12-30,EBBS,SG
LE001,SP001,C100702,AC100766,DEAL,CURRENT ACCOUNT - MANAGED RATE,C,767,EUR,400468.51,401023.27,400745.89,-22455.37,5,904.45,0.772,Active,2018-12-28,,2024-12-30,EBBS,SG
LE001,SP001,C100337,AC100767,ACCOUNT,ESCROW FCY,C,420,AUD,393511.53,421078.24,407294.89,43922.68,2,1528.75,3.266,Active,2018-02-09,,2024-12-30,EBBS,SG
LE001,SP001,C100819,AC100768,DEAL,BONUS SAVER,S,272,SGD,6645.68,-44516.98,-18935.65,14002.27,2,4849.13,3.529,Active,2024-04-06,,2024-12-30,EBBS,SG
LE001,SP001,C100440,AC100769,DEAL,INTEREST RECEIVED,I,842,USD,421557.2,499882.66,460719.93,36970.47,5,311.38,0.348,Active,2017-09-17,,2024-12-30,EBBS,SG
LE001,SP001,C100121,AC100770,DEAL,CASH-ATM,C,773,SGD,86088.38,81256.9,83672.64,-6989.95,11,743.16,0.157,Active,2021-02-19,,2024-12-30,EBBS,SG
LE001,SP001,C100984,AC100771,ACCOUNT,CASH IN TRANSIT,C,105,SGD,432950.78,458764.03,445857.41,-64748.87,5,940.74,4.67,Active,2017-07-01,,2024-12-30,EBBS,SG
LE001,SP001,C100280,AC100772,DEAL,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,AED,617016.64,640174.74,628595.69,-69071.63,3,941.8,0.666,Active,2018-12-01,,2024-12-30,EBBS,SG
LE001,SP001,C100631,AC100773,ACCOUNT,INWARD COLLECTION,C,268,EUR,349794.23,329347.14,339570.68,-18259.13,6,506.49,1.169,Active,2021-10-01,,2024-12-30,EBBS,SG
LE001,SP001,C100081,AC100774,ACCOUNT,BONUS SAVER,S,272,SGD,113685.15,54797.08,84241.11,73489.21,4,744.54,3.251,Active,2021-06-07,,2024-12-30,EBBS,SG
LE001,SP001,C100503,AC100775,ACCOUNT,BONUS SAVER,S,272,AUD,408676.5,274892.27,341784.39,24611.97,6,1490.17,1.139,Active,2025-08-11,,2024-12-30,EBBS,SG
LE001,SP001,C100947,AC100776,ACCOUNT,CURRENT ACCOUNT - MANAGED RATE,C,767,SGD,114869.63,125037.6,119953.62,34087.17,9,2425.01,3.36,Active,2023-06-27,,2024-12-30,EBBS,SG
LE001,SP001,C100067,AC100777,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,SGD,751372.66,761005.24,756188.95,18269.71,3,421.68,1.631,Active,2023-01-05,,2024-12-30,EBBS,SG
LE001,SP001,C100437,AC100778,ACCOUNT,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,EUR,349413.47,422185.19,385799.33,-29550.92,3,1380.12,3.679,Active,2022-04-09,,2024-12-30,EBBS,SG
LE001,SP001,C100403,AC100779,DEAL,DEMAND DRAFT,C,170,JPY,42647.08,4526.18,23586.63,-38018.18,3,287.22,2.29,Active,2015-12-08,,2024-12-30,EBBS,SG
LE001,SP001,C100251,AC100780,ACCOUNT,OUTWARD RTGS,C,496,EUR,41153.87,39080.28,40117.07,-54951.96,4,4093.33,1.943,Active,2025-03-24,,2024-12-30,EBBS,SG
LE001,SP001,C100194,AC100781,ACCOUNT,CURRENT ACCOUNT NON INTEREST BEARING,C,885,USD,449172.91,539689.29,494431.1,32946.77,4,2669.66,3.871,Active,2023-11-30,,2024-12-30,EBBS,SG
LE001,SP001,C100432,AC100782,ACCOUNT,INWARD COLLECTION,C,268,SGD,307716.44,384524.28,346120.36,-5565.94,8,1098.17,2.59,Active,2016-06-21,,2024-12-30,EBBS,SG
LE001,SP001,C100661,AC100783,ACCOUNT,BAD DEBT P&L,C,349,AUD,21112.87,-65342.09,-22114.61,5326.75,5,312.25,3.896,Active,2017-12-21,,2024-12-30,EBBS,SG
LE001,SP001,C100559,AC100784,DEAL,CHEQUE AND SAVE ACCOUNT,C,465,USD,257505.86,253270.34,255388.1,7886.76,4,1118.01,2.26,Active,2019-02-28,,2024-12-30,EBBS,SG
LE001,SP001,C100918,AC100785,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,USD,73893.47,87295.99,80594.73,35758.72,5,397.76,1.627,Active,2017-10-19,,2024-12-30,EBBS,SG
LE001,SP001,C100815,AC100786,DEAL,ONLINE SUSPENSE,C,773,AED,502175.16,467417.69,484796.42,23657.27,0,905.82,0.58,Active,2021-09-16,,2024-12-30,EBBS,SG
LE001,SP001,C100087,AC100787,ACCOUNT,OUTWARD RTGS,C,496,JPY,509832.2,518787.9,514310.05,-43580.11,9,675.53,2.756,Active,2023-11-12,,2024-12-30,EBBS,SG
LE001,SP001,C100934,AC100788,ACCOUNT,FC CALL DEPOSITS,DEPOSIT,936,AUD,263848.24,251075.72,257461.98,60822.99,3,4285.22,4.345,Active,2017-10-17,,2024-12-30,EBBS,SG
LE001,SP001,C100052,AC100789,ACCOUNT,CASH IN TRANSIT,C,105,SGD,492113.53,504163.54,498138.54,2028.23,7,185.42,3.845,Active,2018-10-03,,2024-12-30,EBBS,SG
LE001,SP001,C100185,AC100790,DEAL,BONUS SAVER,S,272,AED,613644,643245.84,628444.92,-53199.68,4,3822.19,3.117,Active,2020-08-20,,2024-12-30,EBBS,SG
LE001,SP001,C100509,AC100791,ACCOUNT,ESCROW FCY,C,420,EUR,217934.53,307130.66,262532.59,84074.62,4,1267.74,4.415,Active,2019-03-06,,2024-12-30,EBBS,SG
LE001,SP001,C100675,AC100792,ACCOUNT,CURRENT ACCOUNT NON INTEREST BEARING,C,885,JPY,316227.03,353204.29,334715.66,-1997.11,7,2572.4,0.406,Active,2023-01-13,,2024-12-30,EBBS,SG
LE001,SP001,C100903,AC100793,ACCOUNT,INWARD COLLECTION,C,268,AED,463860.92,442720.98,453290.95,10225.8,2,490.59,0.932,Active,2021-11-12,,2024-12-30,EBBS,SG
LE001,SP001,C100037,AC100794,DEAL,FLEXI TIME DEPOSIT,DEPOSIT,566,USD,557693.11,519376.98,538535.04,-13227.29,7,1231.52,4.603,Active,2021-02-07,,2024-12-30,EBBS,SG
LE001,SP001,C100182,AC100795,DEAL,ONEACCOUNT,C,137,EUR,527895.89,518122.26,523009.08,14861.36,7,3834.51,3.308,Active,2019-05-12,,2024-12-30,EBBS,SG
LE001,SP001,C100806,AC100796,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,AED,687036.43,628627.54,657831.99,-54843.75,6,2144.13,0.475,Active,2021-08-24,,2024-12-30,EBBS,SG
